size(n),counter(comps)
9500,144714
9500,151821
9500,159049
9500,137576
9500,146548
9500,145307
9500,143475
9500,139005
9500,156899
9500,143562
9500,145232
9500,142975
9600,149077
9600,149134
9600,151140
9600,144888
9600,152640
9600,143591
9600,151388
9600,150766
9600,151338
9600,144762
9600,145939
9600,147448
9600,140132
9600,146088
9600,150788
9600,147326
9600,144483
9600,142808
9600,150632
9600,151078
9600,146276
9600,143747
9600,146116
9600,151471
9600,139307
9600,155737
9600,152918
9600,144687
9600,146276
9600,158504
9600,149306
9600,139345
9600,142459
9600,150051
9600,151118
9600,149021
9600,144105
9600,153262
9600,142674
9600,145938
9600,147154
9600,142475
9600,139644
9600,148180
9600,158273
9600,147318
9600,138970
9600,140425
9600,147968
9600,154598
9700,144919
9700,144732
9700,149974
9700,152138
9700,148283
9700,157988
9700,148307
9700,152259
9700,158650
9700,168620
9700,151377
9700,163056
9700,158735
9700,148839
9700,144879
9700,146684
9700,142531
9700,150113
9700,148952
9700,149623
9700,158643
9700,155948
9700,164195
9700,152322
9700,162402
9700,146258
9700,161586
9700,160407
9700,148953
9700,164870
9700,153435
9700,153058
9700,151348
9700,154749
9700,145202
9700,147137
9700,160125
9700,154579
9700,149533
9700,145754
9700,145762
9700,142608
9700,152776
9700,141207
9700,153555
9700,149019
9700,159576
9700,145959
9700,152532
9700,148463
9800,151904
9800,146708
9800,159575
9800,149789
9800,144916
9800,144943
9800,156432
9800,167985
9800,160352
9800,169592
9800,154659
9800,148870
9800,154178
9800,152198
9800,152520
9800,150919
9800,148262
9800,152109
9800,156791
9800,164107
9800,144623
9800,151254
9800,145559
9800,147930
9800,147760
9800,145744
9800,149199
9800,148851
9800,145297
9800,152195
9800,145242
9800,149353
9800,144667
9800,153806
9800,143945
9800,147381
9800,149993
9800,141413
9800,148916
9800,156589
9800,148357
9800,155970
9800,145953
9800,143639
9800,148754
9800,142979
9800,145314
9800,150407
9800,160467
9800,157393
9900,149050
9900,144326
9900,143755
9900,148378
9900,166591
9900,152568
9900,146659
9900,147910
9900,146155
9900,152637
9900,153400
9900,149735
9900,150019
9900,156579
9900,155090
9900,167924
9900,150539
9900,155840
9900,157852
9900,149774
9900,155337
9900,145663
9900,156183
9900,158623
9900,166375
9900,155915
9900,159498
9900,154555
9900,158660
9900,165190
9900,149056
9900,155921
9900,150608
9900,157097
9900,152902
9900,148863
9900,157186
9900,150794
9900,153622
9900,149019
9900,153445
9900,153942
9900,155852
9900,159209
9900,153370
9900,165802
9900,145956
9900,144698
9900,160321
9900,151991
10000,152039
10000,153046
10000,152650
10000,177328
10000,155414
10000,158357
10000,153952
10000,154454
10000,150169
10000,154353
10000,161797
10000,153034
10000,153375
10000,150806
10000,162696
10000,158110
10000,147382
10000,149243
10000,152164
10000,150142
10000,164094
10000,154353
10000,154238
10000,156146
10000,154424
10000,149809
10000,156599
10000,157053
10000,147935
10000,159696
10000,150548
10000,162974
10000,155631
10000,160649
10000,161717
10000,158078
10000,155014
10000,153569
10000,165259
10000,157654
10000,161767
10000,150579
10000,141008
10000,153713
10000,150581
10000,166957
10000,148669
10000,151133
10000,147395
10000,145633
