size(n),counter(comps)
9500,152630
9500,139090
9500,142562
9500,144003
9500,157599
9500,148751
9500,142035
9500,144965
9500,155615
9500,157143
9500,146642
9500,150745
9500,148170
9500,138653
9500,159886
9500,140560
9500,153962
9600,167584
9600,143217
9600,141309
9600,147169
9600,146806
9600,147889
9600,146639
9600,143351
9600,152896
9600,148589
9600,154443
9600,145223
9600,149067
9600,146755
9600,148830
9600,147924
9600,160183
9600,146080
9600,146250
9600,150020
9600,146973
9600,163092
9600,139187
9600,153560
9600,146355
9600,147278
9600,146643
9600,146533
9600,146971
9600,152634
9600,143913
9600,141466
9600,142715
9600,146344
9600,142696
9600,143407
9600,145509
9600,143756
9600,147471
9600,154499
9600,155281
9600,147163
9600,148743
9600,143370
9600,141673
9600,149731
9600,154149
9600,151470
9600,142701
9600,156251
9600,164825
9600,159841
9600,157435
9600,145938
9600,157224
9600,142020
9600,143565
9600,152123
9600,142801
9600,142801
9600,150349
9600,148933
9600,141903
9600,146264
9600,147642
9600,155703
9600,161740
9600,152435
9600,147743
9600,144725
9600,162474
9600,147028
9600,152383
9600,153467
9600,141449
9600,142306
9600,141251
9600,148116
9600,148460
9600,148473
9600,142962
9600,143993
9600,148655
9600,151426
9600,146626
9600,142104
9600,139921
9600,141454
9600,138445
9600,160012
9600,138560
9600,144271
9600,160240
9600,148660
9600,157320
9600,147356
9600,146458
9600,148024
9600,154496
9600,154672
9700,145425
9700,143281
9700,142218
9700,148744
9700,160532
9700,155214
9700,144415
9700,153648
9700,141114
9700,152178
9700,145441
9700,146693
9700,151726
9700,148723
9700,146392
9700,144271
9700,166453
9700,139496
9700,151303
9700,150271
9700,158183
9700,153132
9700,153133
9700,147989
9700,148073
9700,148140
9700,157228
9700,154699
9700,145034
9700,139870
9700,150587
9700,141355
9700,154916
9700,139383
9700,146929
9700,148022
9700,150899
9700,166646
9700,150338
9700,153724
9700,147352
9700,144087
9700,153325
9700,158367
9700,148505
9700,180013
9700,141117
9700,144366
9700,154702
9700,148366
9700,169296
9700,144594
9700,148764
9700,145718
9700,147025
9700,152471
9700,146862
9700,149425
9700,146513
9700,142800
9700,147333
9700,151172
9700,138356
9700,166374
9700,150567
9700,161012
9700,151923
9700,142608
9700,156368
9700,153796
9700,171409
9700,153196
9700,148305
9700,154417
9700,153664
9700,146413
9700,162926
9700,150088
9700,147825
9700,158105
9700,149036
9700,146149
9700,147771
9700,143903
9700,147005
9700,152427
9700,142569
9700,145241
9700,150030
9700,143144
9700,161832
9700,150296
9700,143108
9700,153589
9700,151240
9700,154859
9700,153608
9700,148372
9700,146338
9700,160178
9800,148126
9800,141929
9800,149938
9800,145810
9800,161387
9800,154884
9800,151227
9800,154281
9800,149962
9800,150100
9800,151966
9800,140126
9800,155844
9800,163663
9800,156025
9800,149940
9800,148410
9800,152878
9800,153986
9800,161111
9800,157626
9800,148538
9800,153296
9800,151780
9800,149292
9800,163582
9800,144680
9800,158513
9800,161633
9800,150435
9800,150468
9800,145758
9800,146568
9800,143398
9800,146123
9800,149942
9800,151128
9800,149405
9800,154695
9800,153462
9800,154896
9800,161344
9800,152622
9800,153839
9800,155636
9800,156581
9800,155557
9800,154047
9800,156194
9800,149734
9800,148098
9800,147854
9800,165620
9800,148596
9800,158684
9800,151701
9800,146522
9800,150799
9800,150203
9800,153534
9800,147993
9800,149996
9800,147772
9800,157455
9800,166735
9800,144327
9800,147398
9800,155289
9800,155190
9800,154341
9800,151770
9800,162042
9800,151037
9800,141797
9800,149560
9800,150053
9800,152132
9800,146707
9800,146935
9800,147630
9800,148015
9800,161164
9800,154109
9800,146222
9800,162747
9800,155910
9800,150656
9800,157125
9800,147625
9800,168391
9800,148439
9800,154893
9800,151277
9800,154258
9800,155888
9800,146384
9800,152021
9800,149833
9800,152030
9800,162275
9900,152747
9900,159694
9900,147049
9900,148117
9900,158049
9900,147366
9900,149305
9900,146281
9900,158951
9900,161386
9900,147756
9900,148069
9900,146949
9900,167637
9900,151452
9900,147696
9900,153536
9900,150901
9900,152411
9900,148164
9900,145641
9900,154200
9900,154866
9900,164404
9900,160991
9900,154382
9900,146989
9900,159977
9900,143219
9900,150841
9900,159076
9900,151835
9900,154898
9900,152383
9900,161824
9900,144020
9900,151797
9900,161640
9900,155134
9900,156131
9900,153762
9900,144418
9900,148038
9900,149884
9900,151775
9900,159214
9900,152713
9900,155649
9900,159976
9900,146139
9900,144213
9900,145925
9900,158106
9900,152549
9900,150306
9900,147855
9900,143926
9900,160244
9900,145969
9900,145911
9900,161541
9900,154417
9900,154264
9900,152168
9900,161062
9900,142143
9900,157007
9900,151494
9900,152177
9900,162156
9900,152705
9900,156039
9900,153215
9900,149732
9900,145156
9900,151182
9900,146526
9900,151174
9900,150467
9900,158973
9900,160504
9900,147610
9900,149007
9900,155751
9900,154031
9900,151151
9900,149741
9900,149939
9900,160210
9900,172796
9900,153582
9900,159152
9900,142948
9900,160505
9900,157134
9900,156166
9900,155591
9900,157352
9900,158987
9900,157372
10000,150689
10000,155790
10000,145626
10000,156829
10000,153011
10000,151237
10000,160465
10000,158878
10000,173628
10000,156518
10000,171141
10000,159525
10000,163355
10000,147907
10000,152061
10000,153439
10000,160161
10000,155931
10000,159011
10000,147218
10000,153105
10000,157063
10000,152019
10000,163797
10000,150419
10000,146339
10000,157264
10000,153498
10000,154581
10000,156354
10000,150354
10000,153035
10000,155890
10000,157344
10000,150873
10000,151984
10000,148203
10000,151212
10000,167970
10000,154995
10000,163752
10000,153086
10000,148344
10000,154352
10000,161289
10000,159642
10000,162684
10000,147385
10000,159477
10000,150523
10000,148753
10000,145734
10000,161451
10000,174042
10000,158994
10000,149738
10000,148876
10000,150344
10000,155298
10000,154111
10000,153768
10000,155036
10000,152913
10000,156756
10000,146105
10000,153891
10000,152912
10000,164638
10000,162232
10000,151448
10000,155372
10000,159211
10000,169900
10000,155237
10000,154222
10000,156905
10000,155787
10000,167154
10000,154569
10000,155362
10000,152884
10000,151894
10000,171624
10000,157160
10000,150484
10000,164847
10000,154509
10000,158491
10000,160715
10000,163875
10000,157870
10000,153227
10000,164920
10000,148792
10000,154758
10000,156671
10000,153135
10000,170299
10000,158081
10000,159908
